Comment_ID,Campaign_ID,Comment_Text,Sentiment,Sentiment_Score,Likes,Engagements
16b963e3-3dfa-4947-87b0-de1187064d7b,C014,"I may have to give up on my life because I'm watching """"Batman v Superman"""" and I'm going to die.    #Batman #Saga #Saga #Saga #Saga #Saga #Saga",Negative,-0.5994,5,13
d878a217-c609-4d40-8626-39874234fe95,C014,"""""I think it may be time for me to retire, but I don't think I'm ready to take up the job.   I'm not ready to get back to work, but I'm ready to make the transition.",Negative,-0.7903,10,7
90a79ecc-a527-4327-9b01-d542ee522d0f,C014,,Neutral,0.0,10,15
f388306a-75c5-4fd7-b0db-588ccf9f76e0,C014,,Neutral,0.0,5,29
8fd43c55-92ec-47fc-9789-5d3b346d5513,C015,"This is the 2nd time I have seen @user make a joke about my mother not being married.  #Mets
@user @user @user @user I saw you in the 6th grade on a Saturday night in a bar",Positive,0.296,7,70
df84770b-b063-4cca-8a2b-e99c6667529b,C015,We are going to the 5th Annual ESPY Awards on October 23rd!,Positive,0.5093,19,35
d72da46b-361c-423b-9fc2-0a1711b796b6,C015,"@user @user I hope you find a good spot for the 1st time, #DanaWhite and #RandyCain #WhiteTuneIn with @user @user
""The best part of the #NHL playoffs is how",Positive,0.875,34,54
87ae86f4-1e81-4194-97aa-48bfca455aa0,C015,"#MTVStarsNHL | The Hockey News:  This Wednesday, we have a new series of NHL games with the #NHL, hosted by @user.  We'll bring you more...
I'm so excited to see the new",Positive,0.4795,24,39
5b02d6d7-16b5-4101-ae0b-0838382ed4c5,C015,"The Sun may not have gone to sleep for a couple of days.   But the new movie is better than the old.  #LetsGo
@user @user   @user",Positive,0.5927,19,13
3972fb09-cf07-4804-938b-585a376805ff,C015,"The 2nd time I\u2019ve ever had to take a break from watching Sharknado 3\u002c I\u2019m not even sure if it\u2019s a good thing or not.
I\u",Positive,0.2354,47,34
867fa3e0-4cf0-4917-bb70-68fc20fe766a,C015,"""""It's the 5th time in my life that I've watched Sharknado 3. I'm still not ready for it, but it's the 3rd time I've watched it. I have to watch it, I'm still not",Negative,-0.1419,6,10
a32649a5-6b05-4821-a00b-5ed32539147b,C015,"""""""""""""I am going to the Foo Fighters concert tomorrow, and I'm going to be there for the Foo Fighters, and I'm going to have to be there for the Foo Fighters.""""""""""""
""I'm going to the @user",Negative,-0.1027,4,2
9b6e3b20-fcff-4232-960b-18657a864eac,C015,It's Friday.,Neutral,0.0,10,27
c284d062-cfc0-49d6-86fb-76b9c1bdddf1,C015,It's Friday and I'm looking forward to it!,Neutral,0.0,18,30
29c7b7bc-82b2-491e-9e60-766af92d6358,C016,#ShitWellDone is the best concert ever!!! It\u2019s a fantastic show!!!!,Positive,0.8741,17,10
58254420-a538-4d2d-8675-9ca3a53de3a3,C016,"@user @user @user @user  I saw it last night in New York! #NYC #NYC #NYC #NYC
@user I saw it on Friday. I was so excited for this show.
@user",Positive,0.528,0,3
6e68be31-cbbe-4bdd-973c-312f6d49f3e4,C016,"I'm just kidding.  It's August 19th and I'm not going to the Apple event.  Apple doesn't even have a store in the US.
@user @user @user @user @user @user @user @user",Positive,0.1027,8,5
39ebc1d2-9c50-4ef6-8020-8d6492118a36,C016,"""""This is the 5th time in my life that I've sat down to watch Foo Fighters. I may have watched them a lot but I still loved them.""""""
@user @user @user @user I'm going to be at the",Positive,0.7391,18,30
7ad73bd8-4f52-4267-967d-46dbd2aed41c,C016,I hope you have a good Friday!,Positive,0.7263,8,1
2fb90efc-f7a0-4995-a14a-cb3a0f5602d6,C016,"""""When it comes to the NBA, I don't think he's in the conversation. He's a free agent.""""""
""I don't want to see the Redskins play in the NFL playoffs. The Redskins have a lot of talent. But",Positive,0.5631,3,19
5c4ea4d4-aa27-4813-96f6-7efc922b2557,C016,"""""I think we may be seeing the end of the world, but if we don't end it, then we may never get back to the 21st.""""""
@user @user @user @user    I'm not sure what",Negative,-0.3491,6,11
11dac734-a14a-489c-97ee-634598056c2c,C016,,Neutral,0.0,12,32
ce78e1f5-5c7b-4e5d-8835-e470686c8127,C016,,Neutral,0.0,18,12
935eef2b-e462-4eed-ac7d-3977ecf198ad,C016,,Neutral,0.0,14,41
cb40c280-c05d-47cc-93a3-3c342e328135,C017,"The only thing I want to do is watch Jurassic World on Netflix tomorrow! I'm going to watch it every other night!
""I want to go see the sun in the UK tomorrow morning! I want to see the sun in the UK tomorrow",Positive,0.4168,6,8
2e13c68a-5266-4c6c-a18a-aa3571894e9e,C017,"The 4th time I've seen David Price, who was in the 8th round of the NBA Draft, hit a home run on Tuesday.  He's the best player in the NBA.   #teamjays #b1stround",Positive,0.6369,1,22
d96f33fb-7fc2-48a6-8c24-2a7fa1304561,C017,"""""If you like @user on a certain topic, you may like to follow us. We have a great network of followers, and we have a great team.
@user @user @user @user @user @user @user @user",Positive,0.936,13,0
6abc1843-def8-4a2d-b432-5ff423d1af1d,C017,I don't want to know about your thoughts on the B2B debate.  I just want to know if you have a good sense of what it's like to be a B2B fan.  I'm going to be there this,Positive,0.7396,16,29
24d0cd24-9406-44be-8039-c666d18aa64c,C017,"@user   I love you, I love you, you will always be my favorite.",Positive,0.9081,17,21
b912b2f1-5b22-4da4-945f-f3cdf64f2a83,C017,I think the 3rd party app on iOS is better than the iOS app.,Positive,0.6808,6,11
5f1d5bd6-a8da-4a3e-829a-fc75dda2be2e,C017,"I\u2019m going to be in Milan tomorrow night so I\u2019ll be at the cinema!   #MTVStarsLovesMe
@user @user  I\u2019m going to see the Foo Fighters and",Negative,-0.126,6,2
d2bfec5e-b383-4151-a7d6-cc98adf72794,C017,"I want to watch the 4th season of Sharknado 3 and I think I'm going to have a problem with the movie.  I'll just watch it tomorrow.
@user @user   I'm not sure if I would",Negative,-0.5207,10,10
b5b94ad3-195c-4752-a259-41e91e7e4f8a,C017,#B2B #b2b #trndnl #b2b #b2b #trndnl #trndnl #b2b #trndnl #trndnl #trndnl #trndnl #,Neutral,0.0,12,47
d109cbec-f6cd-4e29-9f3a-6be31233d36b,C017,"I\u2019m going to be in Milan tomorrow night so I\u2019ll be at the cinema!   #MTVStarsLovesMe
@user @user  I\u2019m going to see the Foo Fighters and",Negative,-0.126,1,9
5662951b-fd14-4470-a3ec-4efe3cbdde3d,C018,"@user I see you guys in January.  I hope you'll join me in your work tomorrow.  If you're going to see me in the field, I'm going to be on stage with you.
@user @user @user",Positive,0.6249,37,49
81a7b499-9b6d-40ba-814c-0a74965b925a,C018,I'm going to be in Dallas\u002c TX\u002c tomorrow\u002c and I\u2019m going to watch the NFC Championship game.  The Cowboys win and win the NFC Championship and I\u2019,Positive,0.5475,47,62
67b75843-ba65-4f8a-b998-08fad9b706ca,C018,"You may have noticed I'm missing the last of the best videos on the @user YouTube channel.  I'm doing the same thing today.  It's going to be a good week.   #TheRealVHG
""On",Positive,0.7096,25,61
100cc51c-e15a-484c-a542-ce8c9044e7c7,C018,"""""Barry Bonds may be the greatest player in the game but he's never been on a team that played well, he's never been on a team that plays like a team that was very good""""
I think the best part about the NFL",Positive,0.9633,49,47
4ba4adc3-f40e-4719-9e1d-150e904c92f7,C018,"#HBOHottestSelling Hotels in NYC
I really like the new iPad.  It's not like the iPad is anything special.  The Apple Watch is just a cheap, cheap phone.  The iPhone is just a cheap phone",Positive,0.8067,40,26
073d8793-895f-4a9e-834c-fb338737af75,C018,"""""C'mon guys, just a little more about the """"Aussie"""" episode of Sharknado 3! """"""""Saw it on Friday""""""""""""  """"""""I'm going to watch it tomorrow""""""""""
""I just want",Positive,0.1511,17,63
b23ed1ff-c4ea-4ef3-980f-f2558898b452,C018,I'm going to get the iPad tomorrow!  I have no idea how many more I can get.     I may have to order it today.,Negative,-0.3595,10,12
a1eedc3a-e58c-43ee-a659-d4a2fdcdacec,C018,I think I may have a bad feeling about this game.  I may not like the fact that it is on PS4 and I may not like the fact that it is a 3rd party title.  But I may like that it is a,Negative,-0.6027,10,5
c3ba1a6d-9310-4727-bcd2-74db6dae7cf7,C018,It's Thursday morning and I'm still not sure I want to go to Disneyland because I don't want to get a new shirt for the weekend.    I'm gonna go to my mom's and I'm going to wear the shirt tomorrow,Negative,-0.3412,9,18
18d35b26-ae2c-4af0-a53b-ba669c2c33e3,C018,,Neutral,0.0,11,30
7bfce11b-ee0d-4432-98e9-b285ea34c50a,C019,"I'm excited for the next #SharknadoMovie!  We will be showing it on the 14th.  And I'm excited for the last one!   #SharknadoMovie
I may not be as excited as",Positive,0.7772,40,10
46047714-cfc0-4416-936f-d96e9b8c7110,C019,You may not like the 1st part of Islam but the 1st part of Islam is the best of all religions.  It is the first to give you peace.,Positive,0.9,24,46
94b78297-8e36-4d63-973b-9ea6e027622b,C019,"I'm watching the new episode of Sharknado tomorrow.  What am I doing to keep up with the show?  If you're interested I'll be at the show tomorrow.
""We have a few more days left to prepare for the",Positive,0.4019,18,65
82fec844-a820-40a1-aa5c-dac758c72e2b,C019,"I'm going to watch Super Eagles tomorrow, but I'm going to get to see a good show.   I love the new stuff.",Positive,0.9201,42,87
52091182-e4b3-4ee4-8fb7-b719a8d4e6a4,C019,@user  @user  I think this is the 1st time I've heard that the word 'Serena' in the same sentence.   It's so weird.,Negative,-0.1761,10,10
4dd4da1c-6607-4a8c-aadb-2bf6e2280a94,C019,"I'll be on @user tomorrow to talk about the 1st time I've been to a Foo Fighters concert!   @user
@user @user @user @user @user @user @user I've been listening to Nirvana",Negative,-0.126,7,14
27b11d1f-ee67-441f-8788-54c70cde2623,C019,The last time we saw Frank Gifford was on Saturday Night Live.   He was a bit like a villain.,Negative,-0.2732,7,6
73dd8207-6924-44e5-a0da-259e9ecea0bc,C019,,Neutral,0.0,18,35
dc8b3f47-234d-49f2-98eb-d701f4823f9c,C019,,Neutral,0.0,7,47
bc063fee-bc5c-442d-8dff-6e4b815005f7,C019,"I'll be on @user tomorrow to talk about the 1st time I've been to a Foo Fighters concert!   @user
@user @user @user @user @user @user @user I've been listening to Nirvana",Negative,-0.126,1,9
dc60ef5d-380c-40b0-a6dc-d6c329ca20e9,C020,The new #MTVStars will be announcing the winner of the Golden Globe Award on Tuesday.   The winner will be announced on the 19th.,Positive,0.9022,37,94
6c73196f-859d-4a91-998f-18061a6086b1,C020,"""""We may not have the best record, but we have a great team. I'm proud of them &amp; they are a great coach. I have to thank them for the work they put in.""""""
@user @user @user",Positive,0.9613,45,89
65c2514e-d052-4553-bf37-41713a4fa374,C020,"""""We are excited to announce that we will be hosting the """"MTV"""" series """"Straight Outta Compton"""" at the Center for American Women &amp; the Comedy Network on Saturday, November 11th at 7pm.   We",Positive,0.5994,26,21
5c355338-8ec3-4784-b2c7-4332be090d2c,C020,I\u2019m so excited for the Red Sox vs. Yankees game on Wednesday night in the National League.,Positive,0.4005,20,96
1c811621-e22f-496e-b73c-3e2640f6562d,C020,"@user """"I'm going to see the new #TheOpen in San Diego on the 11th. It's a great way to get an early look at what's going on with the @user event.""""""
""If you're going to",Positive,0.6249,24,38
bd3e2f1f-24d9-4382-bf8f-6ca1c470d728,C020,"I think the Patriots will be great tomorrow, I think the Ravens are the worst team in the league, and the Niners are the best team in the NFC.  That's the 4th best team in the NFL.  But I think I",Positive,0.3577,17,28
454b4892-6c9b-47dc-a910-871dbd9565ef,C020,The BBC's report on the riots in Gaza has been published on Saturday.  It is about to get a lot of attention!,Negative,-0.5562,0,1
834eb907-cbf8-475a-8810-a4cf04351595,C020,"If you can't wait to see Ant-Man, then I'm going to see Jurassic World on Nov 2nd and 3rd.   I'm gonna be sad about this.  #trndnl
""The only thing that keeps me",Negative,-0.4767,3,15
a2577915-ef03-44a4-8990-12a346b2a75e,C020,@user,Neutral,0.0,4,34
d35a4e4d-c2a5-4cae-8dfa-1fc196cbece7,C020,@user @user,Neutral,0.0,15,45
13ff2064-0c74-4dd4-8fe1-a5f5bce56813,C021,This is the second time I've heard that Kendrick Lamar may be playing in a concert on Thursday.,Positive,0.2023,41,34
4ffecd49-b281-44c3-9f5a-7803667e4c46,C021,"""""I'm a fan of Paul Dunne and he's a very talented writer and I'm also a fan of Kurt Cobain""""
""I think the fact that I don't know about the 2nd season of Hannibal is proof that I haven",Positive,0.8016,50,99
2e0a510f-84da-4a2c-879b-6ded530bc2e5,C021,May Allah guide you to the Kingdom of God on your journey.,Positive,0.2732,29,73
69ae477d-c3e8-4ee7-ae55-28ab29e08594,C021,This is going to be a great day!  I'll be at the Red Sox game tomorrow!  I'm going to watch the Red Sox play the Yankees.  I'll also be watching the Yankees play the Red Sox.   @user,Positive,0.8585,30,41
33fed16f-e237-4a29-a90e-6d2cebb4c50f,C021,"You can't go to the office for work tomorrow without taking a selfie with @user  It's not the same as your day off!   #LIVE #MMA
@user I have a friend who is on the 7th floor",Positive,0.5411,14,93
099d6af2-87da-4bc3-9d5a-021bdc427678,C021,The 2nd season of Breaking Bad is out tomorrow.,Negative,-0.5423,0,3
27d7b9ba-da13-4d28-aa0a-8154b8031710,C021,@user   I know that you may have a problem with Google+ - but you can't delete a website from your Google+ account - Google+ does it.,Negative,-0.2144,6,7
57ab7e1f-9d53-465e-a09e-dd119960b594,C021,,Neutral,0.0,7,49
596754a0-28a3-4487-adf7-166565cc9156,C021,,Neutral,0.0,18,34
61336910-0fe9-43a9-86fa-82aa7ff0e4f5,C021,,Neutral,0.0,3,40
e062ce6e-14cc-40a7-b065-0d068c82440e,C022,"""""I was in the store yesterday and my mom said that my hair is going to be done tomorrow so she can't make it tomorrow""""
""It's going to be a good day.  I may even be in the hospital tomorrow night and",Positive,0.4404,7,29
d12ee432-f38c-414a-9967-270d4e0a92a0,C022,I\u2019m going to a party on Friday night with a bunch of friends.,Positive,0.7003,3,14
c6936cb7-1f46-4ad2-8f37-c313a5abd791,C022,"The @user video is going to be on the 1st day of Eid on the 10th of March
@user @user I was in the #Yahoo chatroom last Friday and I was like, what?
""A little girl in",Positive,0.3612,4,25
e2cb9107-fb29-4a58-8a29-4aa19df8878c,C022,"The 1st episode of Game of Thrones was the best episode of all time.   It was the best episode of all time, and I love it.  #GameofThrones
@user I think I may have just been the",Positive,0.9274,14,21
fb2ac1d2-83c7-42b6-9a54-121ce73f15cb,C022,"I have a feeling we may have to put a lot of money into the NFL tomorrow.  I may get a chance to get paid tomorrow, but that will be too much to ask for.  The best part of the NFL is that the money",Positive,0.8201,16,17
a40440a9-354c-49f6-bbd2-beeed2ddbd2c,C022,"""""I'm going to the VMA this Saturday night, just to watch """"The VMA"""" on MTV.  See you there!""""""
@user @user I'm just going to get a chance to see it and see you in",Positive,0.3164,19,10
c68f7cd9-be00-4b9f-9f00-61ad31a1b737,C022,The fact that Frank Ocean may not be a fan of the movie is actually a sign of the times.,Negative,-0.2411,7,19
9b05b04a-ca2b-470a-9f40-9101ff7810e8,C022,"""""""Tomorrow morning, I will be tweeting about """"The Legend of Zelda: Breath of the Wild"""" at #Nintendo""   """""""""""""""" #Nintendo""""""""""  """"""""""""""""",Neutral,0.0,18,32
48fed035-f0fd-4b75-babb-a63cbb852324,C022,,Neutral,0.0,19,33
04bce5dd-3929-4faa-b60c-885f87b37b79,C022,The fact that Frank Ocean may not be a fan of the movie is actually a sign of the times.,Negative,-0.2411,2,15
78688b7e-d447-4c10-8edc-f3c4d115976c,C023,"If you are in the area, you may want to get in touch with us by calling 1-800-837-8500 to get in touch with us.
""Alfonso Soriano, the last man to win the World Cup",Positive,0.6249,33,43
760a4f6a-4e12-488c-b6da-d3ab3e38a84f,C023,"The Sun is not the only news source that's trending:  The Sun may be trending on #TheSun, but it's not a major news source.
""I am just glad to have the opportunity to see @user at the Ritz",Positive,0.8271,20,91
fb824560-6d0f-42db-812e-031e56d5d0ac,C023,#AppleWatch and the Apple Watch (3rd Generation) - May have been a bad idea.,Negative,-0.5423,4,16
16c194fd-096f-4f34-b8be-a922fdb46c7f,C023,The 'Sharknado' trailer for Jurassic World may be the worst trailer for a movie ever made.,Negative,-0.6249,7,20
10004cb0-afd2-4b82-89c3-08b250bcc294,C023,"I'm going to see the Foo Fighters in London on September 12th.  I'll be on the 6th
""#tickets:  It\u2019s the 1st time I\u2019m going to see Foo Fighters in",Negative,-0.1027,3,8
